seq,time_stamp,frame_id,px,py,pz,qx,qy,qz,qw
2441,1548035034043267457,base_link,0.21556377410888672,0.2582041025161743,0.8580101728439331,-0.3098610099931988,0.4029954526548125,-0.6871915272058271,0.5189880774758319
2442,1548035034082483414,base_link,0.21712274849414825,0.26053130626678467,0.8599442839622498,-0.31240742607906735,0.39867308156110437,-0.6942885885054307,0.5112971054488393
2443,1548035034122407427,base_link,0.2195555567741394,0.26125621795654297,0.8613362908363342,-0.312046192686973,0.39746981572291984,-0.6963639092039667,0.5096294979462259
2444,1548035034166268551,base_link,0.221955344080925,0.2613551914691925,0.8627669215202332,-0.3112112761401371,0.4007219440048179,-0.6961992788032068,0.5078149558551044
2445,1548035034205069372,base_link,0.22387179732322693,0.2622932195663452,0.8618848323822021,-0.3090733303918206,0.40433396647970243,-0.6956417552028056,0.5070209743291293
2446,1548035034250861345,base_link,0.22424907982349396,0.2624099850654602,0.8586755394935608,-0.30891818269820354,0.4057214218398348,-0.6947369067670627,0.5072477842577888
2447,1548035034285076832,base_link,0.22464793920516968,0.2632680833339691,0.8583989143371582,-0.3072106899041019,0.4068859661420249,-0.6941872818642236,0.5081037495072019
2448,1548035034332325708,base_link,0.22408375144004822,0.26345136761665344,0.8565897941589355,-0.3067609607986438,0.4055123374190011,-0.6942276885578604,0.509416699343947
2449,1548035034370371498,base_link,0.2238215208053589,0.2645599842071533,0.8583246469497681,-0.30799694239995346,0.40526129105986697,-0.6937322594809101,0.5095456030585296
2450,1548035034415250120,base_link,0.22328592836856842,0.26596319675445557,0.8598137497901917,-0.3084012613167277,0.4035040659757493,-0.69391458650138,0.5104465470545453
2451,1548035034456033773,base_link,0.22492018342018127,0.2692312002182007,0.8708429932594299,-0.31165380354562683,0.40993828220770395,-0.6900362638359954,0.5085985313657534
2452,1548035034497414076,base_link,0.2235296368598938,0.26770222187042236,0.8705288171768188,-0.3144819700514542,0.3983773478768617,-0.6887714210321176,0.5176779971957002
2453,1548035034543893830,base_link,0.2199297845363617,0.26815861463546753,0.8699260950088501,-0.3157023553772377,0.3716306484640361,-0.6959777135649873,0.5271031266766656
2454,1548035034578613402,base_link,0.21565161645412445,0.2673017680644989,0.8661895990371704,-0.3209776154800143,0.3952964692740697,-0.684378101491031,0.5218627079412275
2455,1548035034624022389,base_link,0.2122723013162613,0.2665903866291046,0.8612110018730164,-0.31847463220949046,0.3706410079409608,-0.6904606181598583,0.5333509976008717
2456,1548035034747862241,base_link,0.20223146677017212,0.2790392339229584,0.8860089182853699,-0.3540863814651497,0.3919868485067381,-0.6596227185419933,0.5346653291938261
2457,1548035034791850176,base_link,0.19963428378105164,0.27046942710876465,0.8706450462341309,-0.3543286811609803,0.3627912980992309,-0.6739717801028862,0.5372110380056823
2458,1548035034830837490,base_link,0.20375022292137146,0.2687481939792633,0.8720231652259827,-0.35017402435042766,0.3337650072783222,-0.6896411838719172,0.5388637212639832
2459,1548035035206770987,base_link,0.2916901707649231,0.2664491832256317,0.9063301086425781,0.3103848119285159,-0.39224863785985226,0.7164407407160249,-0.48632801653150093
2460,1548035035250991783,base_link,0.28804758191108704,0.2619263231754303,0.8848906755447388,0.2970084746823106,-0.42693741861873347,0.696239442527636,-0.49473330716545266
2461,1548035035289052370,base_link,0.2845853865146637,0.2645162045955658,0.8792099356651306,-0.2967042712901643,0.3994793444296915,-0.7065635936063959,0.5031408520108583
2462,1548035035327827093,base_link,0.27923882007598877,0.2671091854572296,0.8738198280334473,-0.30015189297922784,0.3810069930711245,-0.7104209658428603,0.5099456477535458
2463,1548035035541075832,base_link,0.23613786697387695,0.2780182659626007,0.8518986105918884,-0.331605159899995,0.35053169530787737,-0.6908538553162733,0.5384110874665617
2464,1548035035584355623,base_link,0.23001039028167725,0.2788756191730499,0.8466095328330994,-0.33826138912187653,0.3548127767574842,-0.6853966908599189,0.5384408066233973
2465,1548035035621159770,base_link,0.22699259221553802,0.27871042490005493,0.8449543714523315,-0.3449501077844622,0.3817704519408276,-0.6780945917214124,0.5248318491122229
2466,1548035035668593866,base_link,0.22717708349227905,0.2771666347980499,0.8419310450553894,-0.3437633512394948,0.38234719992150334,-0.6792333770362985,0.5237169049941423
2467,1548035035705810177,base_link,0.22740133106708527,0.2785113751888275,0.8456390500068665,-0.34385331585617374,0.3850680814601379,-0.6775065683783249,0.5239010589983089
2468,1548035035750708252,base_link,0.22987735271453857,0.27980366349220276,0.8552314639091492,-0.3445792440549829,0.3887992511466734,-0.676865372854792,0.5214916623537008
2469,1548035035787576181,base_link,0.22792725265026093,0.2756271958351135,0.8475044965744019,-0.34392438081197696,0.3858139808060068,-0.6769441070895171,0.5240326978104486
2470,1548035035831309698,base_link,0.2296704649925232,0.27631327509880066,0.8537374138832092,-0.3441935718522606,0.3831259508673785,-0.6796112164190621,0.522373319939823
2471,1548035035870616927,base_link,0.23049193620681763,0.2733648419380188,0.8500249981880188,-0.34531576654212065,0.37714866062042196,-0.6823987101648216,0.5223484560473376
2472,1548035035915441189,base_link,0.22929133474826813,0.270296186208725,0.8423126935958862,-0.34494869619086593,0.38406240512326945,-0.677380988386867,0.5240815418798701
2473,1548035035954414730,base_link,0.23090726137161255,0.27041882276535034,0.844942569732666,-0.3465034361684007,0.3750688236257805,-0.6833059121105787,0.5218733340018386
2474,1548035035994158840,base_link,0.23116742074489594,0.2675209045410156,0.8371493220329285,-0.3482157966046055,0.3792949496239869,-0.6795556013738977,0.522575625939555
2475,1548035036039687156,base_link,0.22945311665534973,0.2655593454837799,0.8283308744430542,-0.34753369144328533,0.3823971864023796,-0.677733681374416,0.5231345737704863
2476,1548035036079317194,base_link,0.22993552684783936,0.2640312612056732,0.8244948983192444,-0.34751562430045096,0.3794309900052298,-0.6803456104192627,0.5219146147349767
2477,1548035036120748171,base_link,0.24035409092903137,0.27307435870170593,0.8576982617378235,-0.35210293324338116,0.39239002925461103,-0.6800719335953095,0.5094661465484328
2478,1548035036203550673,base_link,0.24455204606056213,0.254645437002182,0.8342943787574768,-0.346377024899356,0.40630645851573405,-0.6724025810496164,0.5126526966554329
2479,1548035036248501799,base_link,0.23660868406295776,0.24940678477287292,0.8184975981712341,-0.33335416870945883,0.36630576972024037,-0.6891550966369018,0.5289237506985955
2480,1548035036329419291,base_link,0.22589360177516937,0.2557126581668854,0.8135104179382324,-0.33838091068307535,0.38385402019257997,-0.6799371159303012,0.525204692332115
2481,1548035036373688655,base_link,0.23086556792259216,0.2630506455898285,0.8394119143486023,-0.3457077716202313,0.39814827759803184,-0.6714418729818318,0.5207013509620891
2482,1548035036410012055,base_link,0.2252134531736374,0.25874948501586914,0.8305808901786804,-0.34158254880818406,0.3815754559437891,-0.677630542439806,0.5277673556821489
2483,1548035036457807855,base_link,0.2193954885005951,0.25660282373428345,0.822980523109436,-0.33732779824450676,0.37334786070234643,-0.679896260718701,0.5334439109233724
2484,1548035036618668584,base_link,0.20342522859573364,0.27653229236602783,0.8245255351066589,-0.3356742813382338,0.383896258886035,-0.6834409505925909,0.5223551534296015
2485,1548035036664675116,base_link,0.2092190384864807,0.28025346994400024,0.8467603921890259,-0.33769917396196963,0.41090420010283996,-0.6679110258632794,0.5205880019492481
2486,1548035036705439708,base_link,0.20235833525657654,0.270086407661438,0.8203843235969543,-0.3316213662291879,0.39125496970431006,-0.6781531920126875,0.5263602058523886
2487,1548035036748185277,base_link,0.205614373087883,0.28179171681404114,0.8382078409194946,-0.32468345390410214,0.40567571704419503,-0.6679864985977291,0.5327306120852516
2488,1548035036788609744,base_link,0.19824090600013733,0.27828171849250793,0.8152267336845398,-0.3257693428064952,0.35522137058992737,-0.6892578840360842,0.5409396292172883
2489,1548035037038417103,base_link,0.2310929000377655,0.31084343791007996,0.8526056408882141,-0.32825085667086384,0.38511718967887926,-0.6786399040495719,0.5323382439204176
2490,1548035037784529811,base_link,0.23656530678272247,0.2855382561683655,0.8201203346252441,-0.33380940876366955,0.4184623539702533,-0.6786262549427885,0.5029184258235616
2491,1548035037826897480,base_link,0.23597949743270874,0.2832809388637543,0.8238727450370789,-0.33099817463806536,0.42506450812162555,-0.6758629934002871,0.5029608200184115
2492,1548035037914948303,base_link,0.23494435846805573,0.27407971024513245,0.8268351554870605,-0.329366347784184,0.43036788302580703,-0.6734047819881356,0.5028193450959348
2493,1548035037960647445,base_link,0.22500859200954437,0.26028895378112793,0.7925536632537842,-0.3275942884027504,0.39722942129792504,-0.6917715470942425,0.5063031657930346
2494,1548035037997418821,base_link,0.22739000618457794,0.25997817516326904,0.7972998023033142,-0.3287156066564458,0.39455446703069835,-0.693384669862975,0.5054607028104355
2495,1548035038043339449,base_link,0.22904494404792786,0.2570074796676636,0.7953531742095947,-0.3275229634309802,0.37744017018853654,-0.7026771174186273,0.506470626008741
2496,1548035038078053808,base_link,0.2347264438867569,0.258323073387146,0.808877170085907,-0.32713989869030363,0.41213939768800084,-0.6850672445984519,0.5037891165324586
2497,1548035038119876922,base_link,0.23962649703025818,0.258337140083313,0.8259654641151428,-0.33103457650441825,0.44097739192430657,-0.6669309645525227,0.5011567993065829
2498,1548035038165253813,base_link,0.23107336461544037,0.24641850590705872,0.8017114400863647,-0.331924102907087,0.4189447185636906,-0.6764194296761219,0.5067232655538384
2499,1548035038203270031,base_link,0.2284793108701706,0.24146825075149536,0.7935323119163513,-0.3322565886709231,0.40270966602751435,-0.6867512870780975,0.5057698625554371
2500,1548035038253003771,base_link,0.22786399722099304,0.23678721487522125,0.7848169803619385,-0.3329774413735983,0.4036048565564862,-0.685822950917025,0.5058418955521321
2501,1548035038288995039,base_link,0.22750210762023926,0.2341417372226715,0.7807093858718872,-0.331801398741622,0.4055133709633602,-0.6844231598799836,0.5069829148826754
2502,1548035038326729354,base_link,0.22760482132434845,0.23332169651985168,0.7803333401679993,-0.33106249680546035,0.40943792168342774,-0.6823150172685455,0.507153259583643
2503,1548035038372491304,base_link,0.22678539156913757,0.23117344081401825,0.7777109742164612,-0.331312851838536,0.40803255029357,-0.6824695829452931,0.5079138711061347
2504,1548035038411537343,base_link,0.22613464295864105,0.2290414273738861,0.7731246948242188,-0.3322059143824341,0.40505491267539495,-0.6842923713090124,0.5072609769488954
2505,1548035038458730550,base_link,0.22576496005058289,0.2271827757358551,0.7682886123657227,-0.33274656138330216,0.4048119851728767,-0.6838984122236362,0.5076317014391166
2506,1548035038497692399,base_link,0.22614836692810059,0.22599609196186066,0.7666235566139221,-0.3343805965197676,0.4066021703917275,-0.6821942901906355,0.5074201830190794
2507,1548035038541396875,base_link,0.22462253272533417,0.22379931807518005,0.760022759437561,-0.3336064868332904,0.40523142579564836,-0.6821164989777007,0.50912796555756
2508,1548035038579715611,base_link,0.22487321496009827,0.22337017953395844,0.7587453722953796,-0.3341610841994565,0.40516475592111845,-0.6824529143654877,0.5083659213992187
2509,1548035038621596598,base_link,0.22457583248615265,0.2224414348602295,0.7541931867599487,-0.33408772285184346,0.40544110900141184,-0.683035174727765,0.5074109287904494
2510,1548035038664483628,base_link,0.22448110580444336,0.22206434607505798,0.7502865791320801,-0.33397355726104383,0.4041627372843616,-0.6845184272462331,0.5065063352037762
2511,1548035038702299520,base_link,0.22399207949638367,0.22125044465065002,0.744778037071228,-0.3323781283744878,0.4067680995295175,-0.6836987810676198,0.506577210057922
2512,1548035038751302200,base_link,0.22348974645137787,0.22087009251117706,0.7403167486190796,-0.3331948051826034,0.4059833769577766,-0.68444211575455,0.5056656104726936
2513,1548035038784413655,base_link,0.22312596440315247,0.22025370597839355,0.7364572882652283,-0.3332558807918256,0.40755476285769204,-0.6839672529527585,0.5050033961053453
2514,1548035038827476578,base_link,0.22201882302761078,0.21911972761154175,0.7309556007385254,-0.3327831148367327,0.407552037922378,-0.6839893086502973,0.5052874038772062
2515,1548035038873351308,base_link,0.22141559422016144,0.2189658135175705,0.7285323739051819,-0.333207147312759,0.40844462961678574,-0.683381327699216,0.5051098320850196
2516,1548035038910459970,base_link,0.22085770964622498,0.2186065912246704,0.7266472578048706,-0.3344284765845533,0.4071694157708024,-0.6840081939541733,0.5044833510768704
2517,1548035038960000064,base_link,0.22097007930278778,0.2183791697025299,0.7261016368865967,-0.3342011465821332,0.4084326061372888,-0.6834918968887189,0.504312627994333
2518,1548035038996842484,base_link,0.21996286511421204,0.21771296858787537,0.7236859202384949,-0.33316620662666985,0.40774392577897683,-0.6833014914740149,0.5058104798259226
2519,1548035039042553905,base_link,0.21904677152633667,0.21810036897659302,0.7214391827583313,-0.33188098047388265,0.4071101544749979,-0.6838930955770901,0.5063660442259358
2520,1548035039079085624,base_link,0.2184353470802307,0.21918153762817383,0.7211217880249023,-0.3312138633907929,0.4068068892348164,-0.6841714750422045,0.506670429675357
2521,1548035039120546057,base_link,0.21812349557876587,0.2201070785522461,0.7219020128250122,-0.3306692880813512,0.4076125855977686,-0.6840442129474047,0.5065504088590193
2522,1548035039163063679,base_link,0.21806123852729797,0.22052080929279327,0.7223631143569946,-0.33097488218667154,0.40690673750006306,-0.6855036056906271,0.5049429085785078
2523,1548035039204621716,base_link,0.21950362622737885,0.22135820984840393,0.7253124713897705,-0.33167917185862344,0.4084699961125636,-0.6857843213150576,0.5028330278227812
2524,1548035039249830874,base_link,0.21988694369792938,0.22044992446899414,0.7246190309524536,-0.3311456811721209,0.4084619536126319,-0.6861049766577179,0.5027537481685406
2525,1548035039288960069,base_link,0.22103574872016907,0.22041122615337372,0.725793719291687,-0.3311990958670642,0.4068336648441196,-0.6883454998886787,0.500973053995269
2526,1548035039328645071,base_link,0.22243019938468933,0.21961042284965515,0.7257130742073059,-0.3305593486343656,0.4091626165682095,-0.6876486353361796,0.5004556169669496
2527,1548035039371222268,base_link,0.22346343100070953,0.2185412347316742,0.7252775430679321,0.33037374146887977,-0.40840506910184476,0.689031878927573,-0.4992930605379065
2528,1548035039412243340,base_link,0.22408504784107208,0.21724124252796173,0.7230284810066223,0.32907303464901905,-0.4112030479179464,0.6878667377981755,-0.4994620528936834
2529,1548035039454313565,base_link,0.22461751103401184,0.21638497710227966,0.7217058539390564,0.32865656272317567,-0.41197411653906585,0.6882034720302745,-0.49863631252278323
2530,1548035039494928223,base_link,0.2237536907196045,0.21499890089035034,0.7170494198799133,-0.32640133855473324,0.41391574769013173,-0.686866782698368,0.5003498204550394
2531,1548035039543000686,base_link,0.2222503423690796,0.21456597745418549,0.7136344909667969,-0.324946642384955,0.4132011282967898,-0.6864348091853859,0.5024756311659573
2532,1548035039581341742,base_link,0.22003234922885895,0.21484702825546265,0.7135498523712158,-0.3241202734535482,0.41255496851205814,-0.6857572508195562,0.5044615339555796
2533,1548035039621630765,base_link,0.2184126079082489,0.2141081541776657,0.7114266753196716,-0.3255654670356416,0.4128099167047233,-0.6867820411340055,0.5019218338744721
2534,1548035039666733203,base_link,0.21803860366344452,0.21376226842403412,0.709046483039856,-0.3257183067631196,0.4109487818870088,-0.6887618678613893,0.5006353689912848
2535,1548035039701375696,base_link,0.2187078297138214,0.21403203904628754,0.7088817358016968,0.3264235080929974,-0.41300917406144116,0.6876631798837525,-0.49999046644662426
2536,1548035039748526069,base_link,0.21896809339523315,0.21377527713775635,0.7090401649475098,0.3266017509304369,-0.412980578561569,0.6882318784332363,-0.49911443530355204
2537,1548035039786283666,base_link,0.21904656291007996,0.21309886872768402,0.7070688605308533,0.32622634493321634,-0.41299389515927976,0.6885783023193541,-0.4988710615055518
2538,1548035039827069881,base_link,0.21927689015865326,0.21284978091716766,0.7063691020011902,0.32466289586421,-0.41517255777547263,0.6877292142600868,-0.4992537222419484
2539,1548035039876825113,base_link,0.21907775104045868,0.21247267723083496,0.7050475478172302,0.3252008470107931,-0.41455664011466103,0.6884747036902978,-0.49838718243837565
2540,1548035039909425055,base_link,0.21911735832691193,0.21225111186504364,0.7037367820739746,0.3241037194195665,-0.4145505736945617,0.6889064458960268,-0.4985102904763525
2541,1548035039961024858,base_link,0.21944639086723328,0.21245908737182617,0.703607976436615,0.3245336989230858,-0.4152265176906422,0.6886628620530173,-0.49800429686775743
2542,1548035039993549498,base_link,0.21973493695259094,0.21262432634830475,0.7038195133209229,0.3240370414769957,-0.41557621554783125,0.688844438482555,-0.49778483744830115
2543,1548035040040798808,base_link,0.21948514878749847,0.21258389949798584,0.7031125426292419,0.32291481575334496,-0.4161476992206233,0.6886515045001385,-0.4983033408979522
2544,1548035040080428740,base_link,0.21868810057640076,0.21279363334178925,0.7028440237045288,0.32158572796453483,-0.41643464801645647,0.6889162755701862,-0.4985570867568062
2545,1548035040117781699,base_link,0.21811382472515106,0.2126942276954651,0.7016491889953613,0.3227455543088764,-0.4159332553839539,0.6895258357353236,-0.49738210270682875
2546,1548035040163690476,base_link,0.21675346791744232,0.2121291309595108,0.6967210173606873,0.32062643264421675,-0.4151862662554421,0.6902329068864644,-0.49839501327137076
2547,1548035040201640051,base_link,0.21679477393627167,0.21264712512493134,0.6968083381652832,0.3228886147276689,-0.4156489974099872,0.6896493688329647,-0.49735560869423495
2548,1548035040252220217,base_link,0.21626459062099457,0.21186862885951996,0.6945573091506958,0.32338128560476026,-0.4145576730073062,0.6901616619991207,-0.4972357189281472
2549,1548035040286351571,base_link,0.2163003385066986,0.21182426810264587,0.6926846504211426,0.3231966923953674,-0.4142072215714531,0.6910886321051498,-0.4963595251405823
2550,1548035040324382022,base_link,0.2164374440908432,0.21178634464740753,0.6902432441711426,0.3225287313394341,-0.4135390034989644,0.6920629998472232,-0.495993461940902
2551,1548035040369558364,base_link,0.21692600846290588,0.21247637271881104,0.6892275810241699,0.3222737805833999,-0.4150355206195987,0.6916399340182527,-0.49549907027534207
2552,1548035040409666689,base_link,0.21767911314964294,0.21298769116401672,0.6903356313705444,0.32140577917319674,-0.4163530153203529,0.6919031138984851,-0.49458929701854676
2553,1548035040457365355,base_link,0.21898618340492249,0.2131124585866928,0.6921312808990479,0.32259381922670693,-0.4154339164403937,0.6933600135891471,-0.492544191340615
2554,1548035040496546876,base_link,0.219964861869812,0.21260236203670502,0.6927897334098816,0.32251297879715396,-0.41807519546896205,0.6917595430571262,-0.4926126714066251
2555,1548035040536754067,base_link,0.21887816488742828,0.2109299600124359,0.6887212991714478,0.32104777961565645,-0.41863995977089874,0.6905775100243503,-0.4947439842337101
2556,1548035040577019938,base_link,0.21713131666183472,0.21016810834407806,0.6860125660896301,0.3203120928599919,-0.4184767439216174,0.6900229029609986,-0.4961308006500798
2557,1548035040621004046,base_link,0.21603013575077057,0.20941543579101562,0.6846872568130493,0.3209267896604728,-0.41840412204163563,0.6897201829504724,-0.49621573490525034
2558,1548035040668381191,base_link,0.2159019261598587,0.20923994481563568,0.6839579939842224,0.3223959723268602,-0.41648567514625384,0.6915151230250532,-0.49437572154489245
2559,1548035040706113063,base_link,0.21554185450077057,0.20833179354667664,0.681630551815033,0.3207916478990826,-0.41744481698627794,0.6902556280541027,-0.49636650909294844
2560,1548035040749683869,base_link,0.2160530835390091,0.20851102471351624,0.68336021900177,0.3227712731219251,-0.417561967454321,0.689989875223828,-0.49535308686989565
2561,1548035040788396888,base_link,0.21672660112380981,0.20829904079437256,0.6845139265060425,0.32313090349243906,-0.41761881735156103,0.6901919863615363,-0.49478880804274494
2562,1548035040833524573,base_link,0.21780192852020264,0.20759063959121704,0.6850093007087708,0.32263536104981894,-0.41763350087129253,0.6907999601400527,-0.4942510473643355
2563,1548035040872874184,base_link,0.2185862809419632,0.20706890523433685,0.6859666705131531,0.3216797037465279,-0.41925816032567753,0.6905368652603915,-0.49386597464719767
2564,1548035040912847720,base_link,0.21895194053649902,0.20614691078662872,0.6845666766166687,0.319912572360867,-0.41913473189945527,0.6916242511139573,-0.49359691837782227
2565,1548035040956126222,base_link,0.22041794657707214,0.2064235657453537,0.6874067783355713,0.3198681994044624,-0.42175726088760307,0.6909622942373266,-0.49231723089957313
2566,1548035040995730087,base_link,0.22062896192073822,0.20554016530513763,0.6859935522079468,0.31950930395035254,-0.4205053754558063,0.6917990316575493,-0.4924460718694076
2567,1548035041039182883,base_link,0.22114619612693787,0.20528170466423035,0.6868546009063721,0.3184279566027024,-0.4228079018767818,0.6904241640325949,-0.4931040339363223
2568,1548035041075607939,base_link,0.22129850089550018,0.2045554369688034,0.6868354082107544,0.3192980658138161,-0.42184205691025656,0.6905819574023656,-0.4931476293156007
2569,1548035041120855765,base_link,0.2215118706226349,0.20406730473041534,0.6861262917518616,0.3194312233639475,-0.4223073417671375,0.6903786212767902,-0.4929478287950403
2570,1548035041161228134,base_link,0.22180475294589996,0.20380601286888123,0.6866124868392944,0.3198728228890145,-0.4221787204160236,0.6906005096654776,-0.4924605986824578
2571,1548035041200135683,base_link,0.22217606008052826,0.20382577180862427,0.686543345451355,0.31971975922142126,-0.4223192578974261,0.6902802861795654,-0.4928882697774627
2572,1548035041247433254,base_link,0.2226332575082779,0.20392335951328278,0.6870380640029907,0.3199641240429854,-0.4223161267682826,0.6901370200641999,-0.49293299943678665
2573,1548035041292363325,base_link,0.22382482886314392,0.20538657903671265,0.6911477446556091,0.3206772180576786,-0.4235738841137816,0.6889029431287146,-0.4931166408306941
2574,1548035041330006003,base_link,0.22614678740501404,0.2062082141637802,0.696620762348175,0.32201705787575424,-0.42307031069779016,0.6897774539367423,-0.4914504966765866
2575,1548035041368219200,base_link,0.22922781109809875,0.20714634656906128,0.7019000053405762,0.3225874698397066,-0.42234970536653826,0.6908503414011491,-0.49018757273632557
2576,1548035041412831515,base_link,0.23185688257217407,0.20724698901176453,0.7049590945243835,0.3218948620787712,-0.4247628563703233,0.6893022741601706,-0.4907367812310688
2577,1548035041458755841,base_link,0.2343231439590454,0.2084127813577652,0.7095533609390259,0.32089156370637745,-0.4274830195081165,0.6878056652327355,-0.4911315905620952
2578,1548035041492925832,base_link,0.23663002252578735,0.2103935033082962,0.7151473164558411,0.3188703417025607,-0.42951779209377294,0.686550368715998,-0.4924274186855459
2579,1548035041542709123,base_link,0.239848330616951,0.21348142623901367,0.724952757358551,0.31873386214867033,-0.43031203935409107,0.6873286634238787,-0.49073371836736485
2580,1548035041582633967,base_link,0.24543650448322296,0.21672236919403076,0.7387858629226685,0.3195100624479898,-0.4302059358548062,0.6889575395767717,-0.48803041033330397
2581,1548035041617357375,base_link,0.25269815325737,0.22018449008464813,0.7541905641555786,0.31928335837340344,-0.4217470817268242,0.6968350033490589,-0.4843640306920255
2582,1548035041665200312,base_link,0.2588922679424286,0.22124548256397247,0.7607955932617188,0.3176743862607811,-0.4276650370422573,0.6954261285446279,-0.4822531494380429
2583,1548035041706657796,base_link,0.26155999302864075,0.22157099843025208,0.7617114186286926,0.31379661268148784,-0.4398124066635264,0.6889244284370637,-0.4831975421265369
2584,1548035041747503507,base_link,0.26443055272102356,0.22244851291179657,0.7658752202987671,0.31335307422940784,-0.4428796890151887,0.6870684431661974,-0.48332637661725714
2585,1548035041789086201,base_link,0.26740166544914246,0.22458960115909576,0.7702800035476685,0.31287737904786134,-0.4419253896804015,0.6887412887652719,-0.4821256400420108
2586,1548035041828602387,base_link,0.27277830243110657,0.22717460989952087,0.776768147945404,0.3162411324244129,-0.435539386389766,0.6934059222258226,-0.47904615235727277
2587,1548035041870733106,base_link,0.2773379683494568,0.2272881120443344,0.7803816199302673,0.3172559284959346,-0.4377964782657758,0.6924231100630541,-0.47773753892998
2588,1548035041909518355,base_link,0.2820601165294647,0.22732914984226227,0.7841997742652893,0.3187996527463581,-0.43445224826814377,0.695639706529237,-0.47508254449461046
2589,1548035041956845727,base_link,0.2913978099822998,0.22872060537338257,0.795590877532959,0.32437440414043633,-0.4193745605113219,0.7059869329028676,-0.46956221579773044
2590,1548035041998123254,base_link,0.2940310835838318,0.22437578439712524,0.7882058620452881,0.6557518827221068,-0.6250954818550905,0.4185523678363428,0.06371045635808431
2591,1548035042043937765,base_link,0.2967941164970398,0.22119182348251343,0.7868223190307617,0.318917530039138,-0.4666094184771217,0.6788776151942951,-0.4687136046780428
2592,1548035042082489358,base_link,0.29845568537712097,0.21801069378852844,0.7873157858848572,0.31839301144923715,-0.46772050700590345,0.6787457468952436,-0.4681534242724756
2593,1548035042121364894,base_link,0.2968750596046448,0.214525505900383,0.7831281423568726,0.31385611792581125,-0.47409856180349114,0.6726918461831659,-0.4735087866292287
2594,1548035042165404975,base_link,0.2938474416732788,0.21393723785877228,0.7804666757583618,0.31048303359246604,-0.4657770091592331,0.6766632391408558,-0.4783083988237132
2595,1548035042205321669,base_link,0.29206669330596924,0.2164829671382904,0.7829594612121582,0.3096324707203143,-0.4562197379824647,0.680397543144388,-0.48275300831162676
2596,1548035042246808627,base_link,0.2897164821624756,0.21944372355937958,0.7849013805389404,0.3100655990627269,-0.4569950703995992,0.6792428527281571,-0.48336733125652254
2597,1548035042285763651,base_link,0.2891615629196167,0.22241003811359406,0.7889200448989868,0.3130208312827206,-0.45608631551164486,0.6791389531258886,-0.48246607583659074
2598,1548035042334534678,base_link,0.28827783465385437,0.22567838430404663,0.7939416170120239,0.3135802717483068,-0.4506797336731155,0.6798527659288955,-0.486163971809325
2599,1548035042370458928,base_link,0.2858802378177643,0.228584885597229,0.796779990196228,0.31420190251150043,-0.4420315907033062,0.6817244260145809,-0.49105706822481293
2600,1548035042414887572,base_link,0.2834746241569519,0.23040170967578888,0.7966495752334595,0.31667736086831,-0.4495390513804478,0.6782758365924835,-0.48741356145701975
2601,1548035042455635925,base_link,0.2820650339126587,0.2328082025051117,0.7975717782974243,0.31741244447007,-0.44051180686393465,0.6805085203626041,-0.4920435365116642
2602,1548035042496716156,base_link,0.28012174367904663,0.23644685745239258,0.801592230796814,0.31987517928654363,-0.43334791796650923,0.6822549988468536,-0.49438605180463263
2603,1548035042544554311,base_link,0.2763098180294037,0.2384093552827835,0.800805389881134,0.3210324727626638,-0.4333597526958509,0.680946275547455,-0.49542874966369277
2604,1548035042577157884,base_link,0.27436360716819763,0.2407422959804535,0.8026190400123596,0.3242438818998526,-0.43244782024663503,0.6792500182070248,-0.4964616808779958
2605,1548035042619620751,base_link,0.2709971070289612,0.24206626415252686,0.8020316958427429,-0.32380480444916454,0.426068122362913,-0.6804596773951815,0.500590682255499
2606,1548035042667206181,base_link,0.2687089741230011,0.24463020265102386,0.8043652176856995,0.3287245667151441,-0.42625186578671864,0.6790272048601388,-0.49917087376078845
2607,1548035042700934149,base_link,0.2654314339160919,0.2461218535900116,0.8034340143203735,-0.32967007800523956,0.4213400526480037,-0.6794695126911631,0.5021069418219883
2608,1548035042751143783,base_link,0.26261094212532043,0.24770808219909668,0.8028627634048462,-0.33235564837277665,0.42255074269117754,-0.6777695950196129,0.501616356305091
2609,1548035042786070354,base_link,0.26049262285232544,0.24937690794467926,0.8018761873245239,-0.33501194687675095,0.42096123587889867,-0.6770271273861794,0.502188114276291
2610,1548035042831751119,base_link,0.25755617022514343,0.25113677978515625,0.8007429838180542,-0.3356876258368525,0.409893024516934,-0.6793202510299524,0.5077652241469277
2611,1548035042870659132,base_link,0.25378599762916565,0.25429439544677734,0.7983660697937012,-0.3377139111511765,0.4075445073494436,-0.6796380291580596,0.5078867374389915
2612,1548035042912485336,base_link,0.250476211309433,0.256422758102417,0.7962130308151245,-0.33925976549403297,0.40844147303471146,-0.6782934625684868,0.5079334141981818
2613,1548035042959088466,base_link,0.24977634847164154,0.25923219323158264,0.7994699478149414,-0.34349989823019816,0.4124893895873851,-0.6768935971637442,0.5036619714772961
2614,1548035042997568678,base_link,0.2502955496311188,0.2616407871246338,0.8047855496406555,-0.3444195150680628,0.41474248459207236,-0.6756951408480341,0.502792149649366
2615,1548035043042787882,base_link,0.25073811411857605,0.2620622217655182,0.8074564933776855,-0.34599150367280873,0.4130959968650736,-0.6765279809747126,0.5019476742834451
